"","unu_key","year","variable","indicator","value"
"6685","0202","2006","Units","domestic_production",0
"6686","0202","2006","Units","total_imports",35785177
"6687","0202","2006","Units","total_exports",2316706
"6688","0202","2006","Units","apparent_consumption",33468471
"6689","0202","2006","Value","eu_exports",27144452
"6690","0202","2006","Value","eu_imports",41027862
"6691","0202","2006","Value","non_eu_exports",13190460
"6692","0202","2006","Value","non_eu_imports",181830671
"6693","0202","2006","Value","domestic_production",0
"6694","0202","2006","Value","total_imports",222858533
"6695","0202","2006","Value","total_exports",40334912
"6696","0202","2006","Value","apparent_consumption",182523621
"6697","0202","2007","Mass","eu_exports",3597517
"6698","0202","2007","Mass","eu_imports",5902010
"6699","0202","2007","Mass","non_eu_exports",16697664
"6700","0202","2007","Mass","non_eu_imports",50090622
"6701","0202","2007","Mass","domestic_production",0
"6702","0202","2007","Mass","total_imports",55992632
"6703","0202","2007","Mass","total_exports",20295181
"6704","0202","2007","Mass","apparent_consumption",35697451
"6705","0202","2007","Units","eu_exports",1740479
"6706","0202","2007","Units","eu_imports",14466819
"6707","0202","2007","Units","non_eu_exports",1280073
"6708","0202","2007","Units","non_eu_imports",33349392
"6709","0202","2007","Units","domestic_production",0
"6710","0202","2007","Units","total_imports",47816211
"6711","0202","2007","Units","total_exports",3020552
"6712","0202","2007","Units","apparent_consumption",44795659
"6713","0202","2007","Value","eu_exports",24685789
"6714","0202","2007","Value","eu_imports",49576689
"6715","0202","2007","Value","non_eu_exports",17129569
"6716","0202","2007","Value","non_eu_imports",166096388
"6717","0202","2007","Value","domestic_production",0
"6718","0202","2007","Value","total_imports",215673077
"6719","0202","2007","Value","total_exports",41815358
"6720","0202","2007","Value","apparent_consumption",173857719
"6721","0202","2008","Mass","eu_exports",3204297
"6722","0202","2008","Mass","eu_imports",4964391
"6723","0202","2008","Mass","non_eu_exports",19197833
"6724","0202","2008","Mass","non_eu_imports",54277001
"6725","0202","2008","Mass","domestic_production",0
"6726","0202","2008","Mass","total_imports",59241392
"6727","0202","2008","Mass","total_exports",22402130
"6728","0202","2008","Mass","apparent_consumption",36839262
"6729","0202","2008","Units","eu_exports",1858272
"6730","0202","2008","Units","eu_imports",10528222
"6731","0202","2008","Units","non_eu_exports",1418506
"6732","0202","2008","Units","non_eu_imports",37489711
"6733","0202","2008","Units","domestic_production",775092
"6734","0202","2008","Units","total_imports",48017933
"6735","0202","2008","Units","total_exports",3276778
"6736","0202","2008","Units","apparent_consumption",45516247
"6737","0202","2008","Value","eu_exports",24070944
"6738","0202","2008","Value","eu_imports",50883974
"6739","0202","2008","Value","non_eu_exports",19052070
"6740","0202","2008","Value","non_eu_imports",197587262
"6741","0202","2008","Value","domestic_production",35878
"6742","0202","2008","Value","total_imports",248471236
"6743","0202","2008","Value","total_exports",43123014
"6744","0202","2008","Value","apparent_consumption",205384100
"6745","0202","2009","Mass","eu_exports",3043133
"6746","0202","2009","Mass","eu_imports",3881886
"6747","0202","2009","Mass","non_eu_exports",14850218
"6748","0202","2009","Mass","non_eu_imports",45372705
"6749","0202","2009","Mass","domestic_production",0
"6750","0202","2009","Mass","total_imports",49254591
"6751","0202","2009","Mass","total_exports",17893351
"6752","0202","2009","Mass","apparent_consumption",31361240
"6753","0202","2009","Units","eu_exports",1766554
"6754","0202","2009","Units","eu_imports",9949729
"6755","0202","2009","Units","non_eu_exports",1363549
"6756","0202","2009","Units","non_eu_imports",30422156
"6757","0202","2009","Units","domestic_production",0
"6758","0202","2009","Units","total_imports",40371885
"6759","0202","2009","Units","total_exports",3130103
"6760","0202","2009","Units","apparent_consumption",37241782
"6761","0202","2009","Value","eu_exports",21967153
"6762","0202","2009","Value","eu_imports",44555364
"6763","0202","2009","Value","non_eu_exports",17586937
"6764","0202","2009","Value","non_eu_imports",186645454
"6765","0202","2009","Value","domestic_production",29448
"6766","0202","2009","Value","total_imports",231200818
"6767","0202","2009","Value","total_exports",39554090
"6768","0202","2009","Value","apparent_consumption",191676176
"6769","0202","2010","Mass","eu_exports",3832056
"6770","0202","2010","Mass","eu_imports",4711320
"6771","0202","2010","Mass","non_eu_exports",11155166
"6772","0202","2010","Mass","non_eu_imports",50135087
"6773","0202","2010","Mass","domestic_production",0
"6774","0202","2010","Mass","total_imports",54846407
"6775","0202","2010","Mass","total_exports",14987222
"6776","0202","2010","Mass","apparent_consumption",39859185
"6777","0202","2010","Units","eu_exports",2197692
"6778","0202","2010","Units","eu_imports",10981110
"6779","0202","2010","Units","non_eu_exports",1011032
"6780","0202","2010","Units","non_eu_imports",30849409
"6781","0202","2010","Units","domestic_production",0
"6782","0202","2010","Units","total_imports",41830519
"6783","0202","2010","Units","total_exports",3208724
"6784","0202","2010","Units","apparent_consumption",38621795
"6785","0202","2010","Value","eu_exports",29688196
"6786","0202","2010","Value","eu_imports",47266630
"6787","0202","2010","Value","non_eu_exports",15712068
"6788","0202","2010","Value","non_eu_imports",230018907
"6789","0202","2010","Value","domestic_production",29116
"6790","0202","2010","Value","total_imports",277285537
"6791","0202","2010","Value","total_exports",45400264
"6792","0202","2010","Value","apparent_consumption",231914389
"6793","0202","2011","Mass","eu_exports",3461312
"6794","0202","2011","Mass","eu_imports",3252277
"6795","0202","2011","Mass","non_eu_exports",10494949
"6796","0202","2011","Mass","non_eu_imports",48889090
"6797","0202","2011","Mass","domestic_production",0
"6798","0202","2011","Mass","total_imports",52141367
"6799","0202","2011","Mass","total_exports",13956261
"6800","0202","2011","Mass","apparent_consumption",38185106
"6801","0202","2011","Units","eu_exports",5061033
"6802","0202","2011","Units","eu_imports",5937665
"6803","0202","2011","Units","non_eu_exports",791879
"6804","0202","2011","Units","non_eu_imports",31853352
"6805","0202","2011","Units","domestic_production",0
"6806","0202","2011","Units","total_imports",37791017
"6807","0202","2011","Units","total_exports",5852912
"6808","0202","2011","Units","apparent_consumption",31938105
"6809","0202","2011","Value","eu_exports",34096339
"6810","0202","2011","Value","eu_imports",51128047
"6811","0202","2011","Value","non_eu_exports",13953098
"6812","0202","2011","Value","non_eu_imports",226677994
"6813","0202","2011","Value","domestic_production",36934
"6814","0202","2011","Value","total_imports",277806041
"6815","0202","2011","Value","total_exports",48049437
"6816","0202","2011","Value","apparent_consumption",229793538
"6817","0202","2012","Mass","eu_exports",3465431
"6818","0202","2012","Mass","eu_imports",4404991
"6819","0202","2012","Mass","non_eu_exports",7634930
"6820","0202","2012","Mass","non_eu_imports",52242953
"6821","0202","2012","Mass","domestic_production",0
"6822","0202","2012","Mass","total_imports",56647944
"6823","0202","2012","Mass","total_exports",11100361
"6824","0202","2012","Mass","apparent_consumption",45547583
"6825","0202","2012","Units","eu_exports",2148135
"6826","0202","2012","Units","eu_imports",4237667
"6827","0202","2012","Units","non_eu_exports",1178384
"6828","0202","2012","Units","non_eu_imports",26302330
"6829","0202","2012","Units","domestic_production",0
"6830","0202","2012","Units","total_imports",30539997
"6831","0202","2012","Units","total_exports",3326519
"6832","0202","2012","Units","apparent_consumption",27213478
"6833","0202","2012","Value","eu_exports",32973431
"6834","0202","2012","Value","eu_imports",62609767
"6835","0202","2012","Value","non_eu_exports",13032355
"6836","0202","2012","Value","non_eu_imports",252427008
"6837","0202","2012","Value","domestic_production",40574
"6838","0202","2012","Value","total_imports",315036775
"6839","0202","2012","Value","total_exports",46005786
"6840","0202","2012","Value","apparent_consumption",269071563
"6841","0202","2013","Mass","eu_exports",3442749
"6842","0202","2013","Mass","eu_imports",4669621
"6843","0202","2013","Mass","non_eu_exports",2946439
"6844","0202","2013","Mass","non_eu_imports",54931836
"6845","0202","2013","Mass","domestic_production",0
"6846","0202","2013","Mass","total_imports",59601457
"6847","0202","2013","Mass","total_exports",6389188
"6848","0202","2013","Mass","apparent_consumption",53212269
"6849","0202","2013","Units","eu_exports",2002672
"6850","0202","2013","Units","eu_imports",2141641
"6851","0202","2013","Units","non_eu_exports",533726
"6852","0202","2013","Units","non_eu_imports",26972698
"6853","0202","2013","Units","domestic_production",0
"6854","0202","2013","Units","total_imports",29114339
"6855","0202","2013","Units","total_exports",2536398
"6856","0202","2013","Units","apparent_consumption",26577941
"6857","0202","2013","Value","eu_exports",33148332
"6858","0202","2013","Value","eu_imports",53759360
"6859","0202","2013","Value","non_eu_exports",10519334
"6860","0202","2013","Value","non_eu_imports",282051104
"6861","0202","2013","Value","domestic_production",50352
"6862","0202","2013","Value","total_imports",335810464
"6863","0202","2013","Value","total_exports",43667666
"6864","0202","2013","Value","apparent_consumption",292193150
"6865","0202","2014","Mass","eu_exports",3243158
"6866","0202","2014","Mass","eu_imports",6156318
"6867","0202","2014","Mass","non_eu_exports",1263501
"6868","0202","2014","Mass","non_eu_imports",56384564
"6869","0202","2014","Mass","domestic_production",0
"6870","0202","2014","Mass","total_imports",62540882
"6871","0202","2014","Mass","total_exports",4506659
"6872","0202","2014","Mass","apparent_consumption",58034223
"6873","0202","2014","Units","eu_exports",1934515
"6874","0202","2014","Units","eu_imports",2921251
"6875","0202","2014","Units","non_eu_exports",419635
"6876","0202","2014","Units","non_eu_imports",25540888
"6877","0202","2014","Units","domestic_production",637786
"6878","0202","2014","Units","total_imports",28462139
"6879","0202","2014","Units","total_exports",2354150
"6880","0202","2014","Units","apparent_consumption",26745775
"6881","0202","2014","Value","eu_exports",34071324
"6882","0202","2014","Value","eu_imports",66671853
"6883","0202","2014","Value","non_eu_exports",7709293
"6884","0202","2014","Value","non_eu_imports",284904157
"6885","0202","2014","Value","domestic_production",23352
"6886","0202","2014","Value","total_imports",351576010
"6887","0202","2014","Value","total_exports",41780617
"6888","0202","2014","Value","apparent_consumption",309818745
"6889","0202","2015","Mass","eu_exports",3603817
"6890","0202","2015","Mass","eu_imports",7885987
"6891","0202","2015","Mass","non_eu_exports",1640484
"6892","0202","2015","Mass","non_eu_imports",59724509
"6893","0202","2015","Mass","domestic_production",0
"6894","0202","2015","Mass","total_imports",67610496
"6895","0202","2015","Mass","total_exports",5244301
"6896","0202","2015","Mass","apparent_consumption",62366195
"6897","0202","2015","Units","eu_exports",2151482
"6898","0202","2015","Units","eu_imports",4772323
"6899","0202","2015","Units","non_eu_exports",309429
"6900","0202","2015","Units","non_eu_imports",27337325
"6901","0202","2015","Units","domestic_production",837866
"6902","0202","2015","Units","total_imports",32109648
"6903","0202","2015","Units","total_exports",2460911
"6904","0202","2015","Units","apparent_consumption",30486603
"6905","0202","2015","Value","eu_exports",46961692
"6906","0202","2015","Value","eu_imports",90334587
"6907","0202","2015","Value","non_eu_exports",9871508
"6908","0202","2015","Value","non_eu_imports",326446385
"6909","0202","2015","Value","domestic_production",24932
"6910","0202","2015","Value","total_imports",416780972
"6911","0202","2015","Value","total_exports",56833200
"6912","0202","2015","Value","apparent_consumption",359972704
"6913","0202","2016","Mass","eu_exports",4315157
"6914","0202","2016","Mass","eu_imports",8164913
"6915","0202","2016","Mass","non_eu_exports",1176617
"6916","0202","2016","Mass","non_eu_imports",53103207
"6917","0202","2016","Mass","domestic_production",0
"6918","0202","2016","Mass","total_imports",61268120
"6919","0202","2016","Mass","total_exports",5491774
"6920","0202","2016","Mass","apparent_consumption",55776346
"6921","0202","2016","Units","eu_exports",1680082
"6922","0202","2016","Units","eu_imports",6299738
"6923","0202","2016","Units","non_eu_exports",269800
"6924","0202","2016","Units","non_eu_imports",26867499
"6925","0202","2016","Units","domestic_production",201498
"6926","0202","2016","Units","total_imports",33167237
